id,name,rating,review_count,categories_list,BOROUGH,SCORE,GRADE
VLU_pUKzdAPSr_dBAFZEfQ,girasoles mexican cuisine,4.6,85,Mexican,Queens,12.0,A
beowzHMX76OAKO_1GlkyZA,guacstop,4.5,4,Mexican,Queens,12.0,A
jzVv_21473lAMYXIhVbuTA,la cevicheria by de mole,3.9,433,Mexican,Queens,12.0,A
7rTl_d-dqlK5dGG31ogSBg,nanking,3.8,408,Indian; Thai; Chinese,Queens,12.0,A
J4x8WRUAoG7HKiGMjFGPvQ,dumpling town,4.1,39,Chinese,Staten Island,12.0,A
_EgBjtufCZIWwUkRn53OAA,alley 41,4.1,274,Asian Fusion; Szechuan,Queens,12.0,A
dUfKnUnwaYKciyoRzDBLEw,izakaya nana,4.4,799,Izakaya,Queens,12.0,A
4CAJ-JvgbzBdoWq1CXtCFw,umi sushi,4.4,856,Japanese; Sushi Bars,Queens,12.0,A
cLxp5gIPWIhmvpmdPo7BsA,969 nyc coffee,4.5,415,Coffee & Tea; Japanese,Queens,12.0,A
XEDHk0k4kR625RHS-E4rnw,cha menya,4.6,164,Ramen; Tea Rooms; Vegetarian,Queens,12.0,A
a5-ChYM1t2Fl019KLPVBNw,rakuzen,3.4,215,Japanese; Buffets; Sushi Bars,Queens,12.0,A
D65eObUbArHu6UiQsUasgw,hinomaru ramen,4.0,992,Ramen,Queens,12.0,A
AP_oUjeMtPlyd6fXaQ1PiA,spring thai fusion & bar,4.1,105,Thai; Asian Fusion; Sushi Bars,Queens,12.0,A
khvnn7cpiYSpe80ue5YLvg,ddee thai,4.3,70,Thai,Queens,12.0,A
PHu2RLIMZix9W4Uc-FS1fg,eatzy thai,3.4,96,Thai; Hot Pot; Barbeque,Queens,12.0,A
E-ym82UOKHxVh-sEm5HZxA,boon chu thai street food,3.6,24,Thai,Queens,12.0,A
WNF_VEyAkld2E1xGvSb2sw,gupji,4.7,147,Korean; Seafood,Queens,12.0,A
KaiQJYmhjGhZYi0aZ9lG0w,haneul babsang,4.7,18,Korean,Queens,12.0,A
46GnKuRv1SKz78CWgdc8SQ,goo gong tan,3.7,137,Korean; Barbeque,Queens,12.0,A
IVu4df6Jm0kOCmUA5_of7A,chicken is back,4.7,27,Korean; Chicken Wings; Fast Food,Queens,12.0,A
mvu_adNqhfCEtpC0DvFOVQ,crispy cloud,4.3,10,Acai Bowls; Korean; Sandwiches,Queens,12.0,A
aABogTJqBBjPCsZMZmTPTw,ju bang jang,4.3,38,Korean; Pan Asian; Noodles,Queens,12.0,A
aJC9f6z4z4Gvh2ReRLdojg,new york ban jum,4.4,29,Chinese; Korean,Queens,12.0,A
i0eopKItXSmgea6j5IZ8zA,jan chi ma eul,4.3,12,Korean,Queens,12.0,A
YB3Zygy4g4ga6jDFqjfsAg,sati's roti shop,4.4,14,Indian,Queens,12.0,A
yxNl-s1wpguz-7BnQ-EbTA,friend restaurant,3.4,19,Chinese; Indian,Queens,12.0,A
bykNX7DuZc6hxjD07qtnow,eatzy chinese,3.3,44,Chinese; Seafood; Indian,Queens,12.0,A
4QnmpXjTj18g8LdOEczliQ,shahi darbar,3.9,44,Halal; Indian; Bangladeshi,Queens,12.0,A
ogEtpbCgxv38PyB3ebivqQ,yaar indian restaurant,4.5,470,Indian; Halal,Queens,12.0,A
63q8_AjQnSgcH5pjKKZtKg,lassi lounge,0.0,0,Indian,Queens,12.0,A
J5bvcAj71TYhY-q5QPJooA,supreme empanadas,4.1,46,Empanadas; Seafood; Chicken Wings,Queens,12.0,A
3eKD1MsWx4nnTVosUlaPPw,sea bar,4.1,145,Seafood,Staten Island,12.0,A
_s8hTFqAAfSYgm82QfxSxA,encebollado machaleno,5.0,2,Seafood,Queens,12.0,A
gEEqoeSekTOjRVmyY4fplA,cabana,3.9,1211,Latin American; Cuban; Caribbean,Queens,12.0,A
4MRM9BCU4x3E4e5xDRTjEQ,the quimby,4.5,14,American; Breakfast & Brunch; Cocktail Bars,Queens,12.0,A
3sTSl6EcahJMJbfByygNnw,el toum,4.7,83,Lebanese,Queens,12.0,A
YlqhcYjaMLSr7OLkHvJfNQ,amar peruvian kitchen,3.9,136,Peruvian; Breakfast & Brunch,Queens,12.0,A
J0vr8Jpe9t7UgoybpbgkFQ,bajeko sekuwa,4.3,151,Himalayan/Nepalese,Queens,12.0,A
3km5RrRp0sr0axrcL_lb-w,matiz latin cuisine,3.9,392,Latin American; Bars,Queens,12.0,A
tC78zYWmKHS1RiCsrkP58Q,sanger hall,4.0,67,"Burgers; Cocktail Bars; Beer, Wine & Spirits",Queens,12.0,A
rrsjcQVLg2PkIkO_vPjOLw,the bonnie,4.1,845,Cocktail Bars; New American; Breakfast & Brunch,Queens,12.0,A
NQmucLdr50HUN5trUSzjng,celtic gasthaus,4.0,5,Pubs; German; Irish,Queens,12.0,A
-_KQwFKT-RCO2oKPbPjb9g,dar al-yemen,4.7,12,Middle Eastern,Queens,12.0,A
S5v3oNcFuHhCw1UQ9I8UqQ,porta 23,4.6,40,Cocktail Bars; New American; Tapas/Small Plates,Queens,12.0,A
2hPBnt2OkrvnbLTBlDgLpQ,88 canteen,3.6,161,Hong Kong Style Cafe; Custom Cakes,Queens,12.0,A
1ExwosnCMtb7D3SF5ovo6w,the pomeroy,4.3,356,New American; Bars,Queens,12.0,A
_uJNOAXwITzOfzcxluMwgg,brooklyn diner,1.7,127,Diners; New American; Cocktail Bars,Manhattan,12.0,A
0KigVE4iFCpAguHR-KnhYQ,poprice,3.7,61,Chicken Wings; Asian Fusion,Queens,12.0,A
ayOj0JXAsuGqVG8reuqpxQ,diwine,4.1,817,New American,Queens,12.0,A
UsyoZsjGLNw0933rLUYdcg,plateia gr,4.3,17,Greek; Mediterranean; Salad,Queens,12.0,A
Zy5d15tFiaEEupCvHZ1c1w,rafaelis palace,4.2,12,Mediterranean; Venues & Event Spaces; Kosher,Queens,12.0,A
YYUvrFhpG22sbP7RFRaxvQ,grill point,3.7,253,Middle Eastern; Kosher; Mediterranean,Queens,12.0,A
lzTuxJNGKbtHwmaQtGdFGA,taim mediterranean kitchen,1.0,1,Mediterranean,Brooklyn,12.0,A
B8wqZSQdRBUl2XN8smO5Tg,moonlite grill & chicken,3.8,26,Middle Eastern; Mediterranean; Halal,Queens,12.0,A
kPOSj-eej3acPMIc5vfYSQ,lena trattoria,4.4,66,Pizza; Pasta Shops; Italian,Bronx,12.0,A
LFjTt6Ab8wzgYuIIXKJLpQ,pastitalia,4.5,18,Pasta Shops; Cafes; Italian,Manhattan,12.0,A
UreNbgX-UuIs_uzoC2-9BQ,legendary bar & grill,4.5,31,Bars; Italian; Burgers,Bronx,12.0,A
2iqsjuh8Mpm_3p6s-G9zkQ,taqueria tlaxcalli,4.4,788,Mexican,Bronx,12.0,A
v-xzlxp-MsLBi6FtCyEp4w,rey tacos taqueria,4.5,4,Tacos; Burgers; Chicken Wings,Bronx,12.0,A
ZKUsI4jtthwp5kFjGm_5KQ,la catrina mexican bistro,3.4,17,Mexican,Manhattan,12.0,A
JaDt1ule0xPIY8juArcdUw,plaza tulcingo restaurant,2.4,8,Mexican,Bronx,12.0,A
jbCR-6I1HKSzXm7AY2v1WA,reyna restaurant,4.6,9,Dominican; Mexican; Latin American,Bronx,12.0,A
0cgtOfYGHv3stIZb7C9wHQ,la perla mexicana,3.8,51,Mexican,Bronx,12.0,A
014sSoqb7K79HSlA1eAX9Q,little frida's eatery,4.9,7,Mexican; American,Bronx,12.0,A
Sg2Fxnp8RyE0RguYRiYwiQ,taqueria lupita ii,3.0,13,Mexican,Bronx,12.0,A
047qd17DY-52-wThDctfJA,cantina tarasca,0.0,0,Mexican; Cocktail Bars,Bronx,12.0,A
sjjjh625hhkk-y7UdidLww,la fiesta restaurant,3.7,3,Mexican,Manhattan,12.0,A
rN347NNwQ0hDSlbedzI9BQ,kai sushi asian fusion,3.9,321,Asian Fusion; Chinese; Japanese,Bronx,12.0,A
GJeEre-eghcNHX5MkmNc2w,king's chef chinese restaurant,5.0,6,Chinese,Bronx,12.0,A
p23Z5AKlElMNLWOf95lM3w,number 1 chinese restaurant,3.6,11,Chinese,Brooklyn,12.0,A
0Lbh9JNaTqyh8IN1IYsNoA,lin home chinese restaurant,3.8,13,Chinese,Bronx,12.0,A
uEdP0FQPG_aIxooXKtTiRg,kai fan asian cuisine,3.4,58,Kosher; Japanese; Chinese,Bronx,12.0,A
XgvW66el1VraHx-CuLjEIg,no. 1 restaurant,3.1,28,Tex-Mex; Chinese,Manhattan,12.0,A
Z-YWIhrQXdyuxbyWIewtWw,osaka sushi,4.0,12,Japanese,Bronx,12.0,A
TXjvmpAl7otZcuk_7hYZ2g,tandoori place,4.2,96,Indian; Halal,Bronx,12.0,A
8BYePrOoy5d6q7rhIDKHvA,musette wine bar,4.6,37,Wine Bars; Coffee & Tea; Seafood,Manhattan,12.0,A
Vn3uPx9RsmempB-tOilw7g,famous fish market,4.0,306,Seafood; Fish & Chips,Manhattan,12.0,A
2f-qNpdVJl2h9L6SHYuICA,havana cafe,3.9,1071,Cuban; Latin American,Bronx,12.0,A
L8N2aoUqdIhgtd2JbJc3LA,caribbean sunshine restaurant,4.1,27,Caribbean,Bronx,12.0,A
S-pzIY_2rPEz1-rrEj2ohg,morris park inn,4.4,28,Sports Bars; American; Wraps,Bronx,12.0,A
0na0ZydaBT5xibxXORYMSA,steven restaurant,2.3,24,Latin American; Fast Food; Sandwiches,Bronx,12.0,A
kDhtG0Z93f-ADZzMUB9GaQ,the grill house,3.7,35,Middle Eastern,Bronx,12.0,A
xmRo3D33prDX2yL8AbYoKw,tinto tapas restaurant & wine bar,4.3,9,Tapas Bars; Wine Bars; Breakfast & Brunch,Manhattan,12.0,A
NeZKuMbEDUjrWQJIF47ncg,georgina restaurant,4.0,5,Latin American,Bronx,12.0,A
zQjaTAxYSKpNNj0F4kgjXQ,chicken ranch,4.3,126,Spanish; Greek; Chicken Shop,Manhattan,12.0,A
S92X8XvPVnQcqh7Mcp69DQ,ungaro coal fired pizza cafe,4.7,95,Pizza; Italian; Chicken Wings,Staten Island,12.0,A
2n2ydraYvrGQsqU_h9YSBA,trattoria oliveto,4.1,28,Italian,Staten Island,12.0,A
tyix7Fnvg9p1RA9uF0923A,fiore di mare,3.3,71,Italian; Seafood; Pasta Shops,Staten Island,12.0,A
_bnpewXqoina6HSALmvSxQ,basil cucina & catering,4.0,130,Italian; Sandwiches; Salad,Staten Island,12.0,A
bl-TaP_DzUlR5vFbMGozqw,pete's brooklyn eats,4.0,32,Italian,Brooklyn,12.0,A
PwuHeINwdxt2ppN-Fm-_zw,leon's,4.4,16,Italian; Breakfast & Brunch; Cocktail Bars,Manhattan,12.0,A
h_txIS455l7FR-UXN-LfpA,mexican cantina,3.8,58,Mexican,Staten Island,12.0,A
wFfRYO2rlEP0nUfLliuJEg,el patron,2.8,149,Mexican; Breakfast & Brunch,Queens,12.0,A
7al7ikR4Zl-onhoDi175lA,las chelitas,4.4,113,Mexican,Brooklyn,12.0,A
cOUYYcrOeManYPyuun_xVg,jimbo slims,4.8,44,Cocktail Bars; Tacos; Wine Bars,Brooklyn,12.0,A
q1j4Xgq0_myV0hzgTZ2nkg,evodio's place,4.7,3,Cafes; Mexican; American,Brooklyn,12.0,A
4M2PpUYrz--1S-0kqMymnw,happy home cuisine,4.7,7,Cantonese,Staten Island,12.0,A
xjlfb-pur1q-KkxU0uaEfw,noodle queen,3.4,17,Cantonese; Noodles; Breakfast & Brunch,Brooklyn,12.0,A
Q8rtM0Ut5TLVQwua6D1_BA,seafood hibachi,3.9,7,Seafood; Chinese; Chicken Wings,Staten Island,12.0,A
W-9jxb5oDLYtodCpL4pnBw,china chalet,3.4,56,Dim Sum; Cantonese,Staten Island,12.0,A
wYpRCIoybdjZ6sZblkAxqA,mei lai wah wonton noodle,3.7,61,Chinese; Noodles; Soup,Manhattan,12.0,A
wpJGWi1LQsCd7Leq3Y4RqQ,chef tan,3.7,315,Szechuan,Manhattan,12.0,A
hwe3Jhpt8ojZ9Sdb3BvxLg,ohkami ramen,4.3,63,Ramen,Staten Island,12.0,A
SCEkdcVrew4NEP_3EjmWhA,wendy teriyaki,5.0,2,Bubble Tea; Ramen; Korean,Queens,12.0,A
MAd2l4Cmgk8r8v0FxIBsVQ,yummy machi,4.4,86,Japanese; Bubble Tea; Chicken Wings,Staten Island,12.0,A
XXsTMRgFBITWL-fSbkmUfQ,arirang hibachi steakhouse,3.9,316,Sushi Bars; Steakhouses; Japanese,Brooklyn,12.0,A
vk7W3_sQwr7eZbRFsXv6rw,taiyaki nyc,4.3,3418,Desserts; Japanese; Ice Cream & Frozen Yogurt,Manhattan,12.0,A
sxwPYI-9XU3xgZcpqerDLQ,avocado sushi,3.5,46,Sushi Bars; Japanese; Thai,Staten Island,12.0,A
wT-NWAbuXP4zqACpAtE-AA,imm thai,4.3,117,Thai,Manhattan,12.0,A
1Fe4lCiMPNVhoEyjg92frA,kati thai cuisine,3.9,290,Thai,Manhattan,12.0,A
9VyMJICKGbC7Y5Ssq-Xk7w,the sabieng thai,4.1,134,Thai,Manhattan,12.0,A
n61FbfvTddHBXF5WKWjF4g,pad thai noodle lounge,3.3,369,Thai; Noodles; Cocktail Bars,Manhattan,12.0,A
pjCLHrmXcfb2BLaZS1fXsA,thai v express,3.4,44,Thai,Manhattan,12.0,A
PT78C_bUMiYxzzsqO3kZ2Q,caravan,4.0,13,Sushi Bars; Korean; Uzbek,Brooklyn,12.0,A
jHjYuk7MDJHtIg79jhbuZg,deep indian kitchen,4.1,45,Indian; Pizza,Manhattan,12.0,A
CJx6Cu6h0WcH3CeGdHwzqQ,wild crab house,4.2,23,Cajun/Creole; Seafood,Staten Island,12.0,A
cvePdNjW4njubmDTYiAMSA,half moon,4.5,132,Bars; Seafood,Manhattan,12.0,A
hQB3SrB-AZuRYNpgZ_NIJw,grand sahara mediterranean grill,4.2,134,Turkish; Mediterranean; Seafood,Staten Island,12.0,A
fsZIYlkhLbZjUpqQtjGeHQ,canlon's restaurant,3.9,102,American; Seafood; Cocktail Bars,Staten Island,12.0,A
Ks_oErah1mfkGEDij9lMhQ,real madrid restaurant,3.4,200,Spanish; Seafood,Staten Island,12.0,A
_98kz9tBW7NhCn3zHqOS0A,the stone house at clove lakes,3.6,336,New American; Venues & Event Spaces; Steakhouses,Staten Island,12.0,A
9klHyORuJGGfDQ6GgcIwLw,cantina cubana,4.7,28,Cuban,Manhattan,12.0,A
U6Je0ZR02-YfVvoVo5jhmw,bloom cafe,4.6,51,Breakfast & Brunch; Coffee & Tea; Cafes,Staten Island,12.0,A
U-i0mJ6Qiti81l8DUUIbmw,holland bay restaurant,4.0,15,Caribbean,Staten Island,12.0,A
jzoUJ5oijGZ1wrvKdyncpA,cafe hugo,5.0,3,New American,Manhattan,12.0,A
eMMF_kyHQIrX_An67wYcpA,griff's place,4.2,92,Sports Bars; American; Desserts,Staten Island,12.0,A
6DsOHfaiVSoMSGORkt5Ifg,taiwan station,3.5,73,Taiwanese; Bubble Tea,Brooklyn,12.0,A
VDQ0qiBcI2gUtpM8g4ts7g,antojitos bk,4.3,35,Comfort Food; Caribbean,Brooklyn,12.0,A
slhyrMEKCvqOxmdwPW8MAA,raising cane's chicken fingers,4.0,49,Fast Food; Chicken Shop,Brooklyn,12.0,A
utM-5navObsVA5sCRHobzA,madre,4.5,218,New American,Brooklyn,12.0,A
ift35m5Sbya_3ZWnDo84tA,kuzina,3.5,148,Mediterranean; Greek; Coffee & Tea,Staten Island,12.0,A
azCB19UzoGl7njg5FDudaw,sumac,3.6,140,Mediterranean; Turkish; Halal,Staten Island,12.0,A
OwDRIugcA4LkUuTRqpJsog,naked dog,4.5,304,Italian; Wine Bars; Cocktail Bars,Brooklyn,11.0,A
zYaYXpmlo6QdnaPwuxWHhQ,l'osteria,4.6,67,Italian; Desserts; Salad,Manhattan,11.0,A
4WDHrSodF1Xidv9ezS6Sgg,tuscany steakhouse,4.5,278,Steakhouses; Italian; Seafood,Manhattan,11.0,A
urpBS_SwoSwonOtkwJ3i3A,aperibar,4.5,65,Italian; Bars,Manhattan,11.0,A
jDIVPYpxQAk1HUAi0NIlQw,pazza notte,3.9,1138,Italian; Lounges; Pizza,Manhattan,11.0,A
5eTSnxcWeAnFfNMThdmwNw,roscioli,3.9,155,Italian,Manhattan,11.0,A
V-FCEicobl5Su-R7EVJQNA,la lanterna di vittorio,4.2,1768,Italian; Cafes; Pizza,Manhattan,11.0,A
eWMuXtaBzf0H5u0Vf_zpjw,ciccio,4.3,331,Italian; Cocktail Bars; Diners,Manhattan,11.0,A
7Yh4Zp-l3is-4V9MrDoAIw,lolita,4.3,90,Cocktail Bars; Mexican; Breakfast & Brunch,Manhattan,11.0,A
MwyEUg5EXuqTf1mjKU08ng,xolo,4.5,42,Mexican,Brooklyn,11.0,A
PqqnNrUtU7XTKQvUM4cyqQ,bar verde,4.4,481,Mexican; Vegan; Gluten-Free,Manhattan,11.0,A
9_CEU7Wmvmwlyvqr-PJD6w,ofrenda,3.9,1150,Mexican; Breakfast & Brunch,Manhattan,11.0,A
I9QQYu9c4Z7NySAAe9isoA,casa maya,4.1,25,Bars; Dance Clubs; Tacos,Manhattan,11.0,A
eWLC4zIz5UtJbgQ--Rxdsg,mariscos el submarino,4.5,20,Mexican; Seafood,Queens,11.0,A
60sLpAHHl-IvANGTRzfCow,tacos grand central,4.5,72,Mexican,Manhattan,11.0,A
IzOaAsJ2cIgjraafEmc1cw,hacienda agave,4.3,9,Mexican,Bronx,11.0,A
tCuPhpmf1PaYe5dmwdq8Ew,pico de gallo bar & kitchen,3.8,277,Mexican; Breakfast & Brunch,Manhattan,11.0,A
JxrTO6uUxYkrKvFKg3JmRw,jiang nan,4.3,68,Chinese,Queens,11.0,A
UBY796Pa8HAuqC2uRR0WNg,dim sum sam,4.0,181,Barbeque; Dim Sum; Coffee & Tea,Manhattan,11.0,A
HoU-pi4U4EK-AwkTxNCAEg,lisa's dumplings,3.8,122,Chinese,Manhattan,11.0,A
z5f--L8_vB_WvSaRca7LQQ,mala house,4.5,131,Szechuan; Dim Sum; Asian Fusion,Manhattan,11.0,A
orYWYTk6kNK1YODsADk_tg,the jin,4.4,599,Korean; Chicken Wings; Ramen,Manhattan,11.0,A
9QK3vhI04Q8ylqk49C3JcQ,rule of thirds,4.0,783,Japanese; Breakfast & Brunch; Cocktail Bars,Brooklyn,11.0,A
_6MMvkjX_wRTxJGHln18Ag,handroll bar rolling,4.3,46,Japanese; Sushi Bars,Manhattan,11.0,A
Nbqzy3ea5_x2zXWkdWlUIQ,sake bar hagi,4.1,487,Japanese; Wine Bars; Beer Bar,Manhattan,11.0,A
MBOrVJAgdZ3Wm50e9arOeA,bangkok supper club,4.4,227,Thai; Cocktail Bars; Seafood,Manhattan,11.0,A
AekKkXTaCXlYp95KrxlesA,little tiffin,4.5,88,Thai,Brooklyn,11.0,A
JmnkTReET5gqeYCga2NrxQ,chachawan,4.3,56,Thai; Noodles; Asian Fusion,Queens,11.0,A
2AwOyEUu0yBvZhc5tQ5jsA,hojokban,4.5,319,Korean,Manhattan,11.0,A
ogCC-lJJYnwXDvKGmKZ6Sw,woorijip,4.0,3004,Korean,Manhattan,11.0,A
e5wK3I_THzF4Ce_OgoSCQw,mokyo,4.6,408,Korean; Tapas/Small Plates; Cocktail Bars,Manhattan,11.0,A
FAALx4s7PBtCZWKFqRNPNQ,tiger box,4.3,81,Korean,Brooklyn,11.0,A
aAmgz7o_W5FKMsKXiaH0Ew,seoul salon,4.0,184,Korean; Cocktail Bars,Manhattan,11.0,A
UcRssLR3nEuj6I5tNY4ZWQ,loopy's eatery,5.0,36,Korean; Asian Fusion; Cheesesteaks,Manhattan,11.0,A
T1CRoZ-f-hwrjdkBvt7_kg,indian tanpura,4.2,214,Indian,Manhattan,11.0,A
YNROFa4J25EujA2g6hl9mw,sea salt,4.4,196,Mediterranean; Cocktail Bars; Seafood,Manhattan,11.0,A
2LIH5ipzCCtVx_myIkZrtQ,mezze on the river,4.2,233,Seafood; Mediterranean,Manhattan,11.0,A
Z2Di9aL4YCfnUYr3VSzLgg,mermaid oyster bar,4.4,165,Seafood,Manhattan,11.0,A
3Gz07E5YJjDTJPSuzsAStQ,ocean prime,4.4,901,Seafood; Steakhouses; New American,Manhattan,11.0,A
_G5JMPOkU6IG1OKbhw3gXA,peaches prime,4.4,87,Southern; New American; Seafood,Brooklyn,11.0,A
tRb--Cls__cRNRhe4nNpFA,all & sundry,4.1,76,Sandwiches; Bars; Seafood,Manhattan,11.0,A
ifIfq2EwEohCgoKnG68_LA,villa berulia,4.3,228,Italian; Mediterranean; Seafood,Manhattan,11.0,A
13M1UV38RGIwonxIFLPD6g,the standard east village,4.8,4,Pop-Up Restaurants,Manhattan,11.0,A
FON3TceJNsTC0I0mzBwOKg,fig & olive,3.6,1323,Mediterranean; French; Bars,Manhattan,11.0,A
B55Ocx5RBWxo6AGSucYSIA,ilili restaurant,4.1,2878,Mediterranean; Lebanese; Cocktail Bars,Manhattan,11.0,A
5XQgZQF-5N94bkQ2d_PJIQ,pascalou,4.1,351,French,Manhattan,11.0,A
JlFbaMbMzsu7FA307mUIqg,joju,4.4,1965,Coffee & Tea; Vietnamese; Sandwiches,Manhattan,11.0,A
vlepW-Y_RDQaDMLtEwHWmg,bubo,4.5,274,Cocktail Bars; Beer Bar; Tapas Bars,Manhattan,11.0,A
jCRblp7F5IbUSySK_Y7Qiw,eons greek food for life,4.1,370,Greek; Mediterranean; Salad,Manhattan,11.0,A
CKDJ5EnccjRvvVF3csTn6Q,balaboosta,4.2,121,Mediterranean; Middle Eastern,Manhattan,11.0,A
IavC9CRFtosOC7UN5ndXpg,fandi mata,3.7,423,Mediterranean; Tapas/Small Plates,Brooklyn,11.0,A
6emR8SU0UlcKI2o-0yO7Wg,antique garage tribeca,4.1,121,Mediterranean; Turkish,Manhattan,11.0,A
wnyX_yg4ddSDkupwFKftIA,bonafini,4.2,455,Breakfast & Brunch; Italian,Brooklyn,11.0,A
w1TO4XzCVh-wESRRGQiiRw,martha's cocina mexicana,4.6,55,Mexican,Brooklyn,11.0,A
UtA_9MSiVAD5GQsJRwkmiQ,mama taco,3.1,35,Mexican; Cocktail Bars,Manhattan,11.0,A
yeWnkvxZjzy--XfKq3y6lQ,king david tacos,3.7,46,Breakfast & Brunch; Tacos; Tex-Mex,Brooklyn,11.0,A
4LtYkIqywyns24DbE02a8g,cherokee deli,4.6,12,Mexican; Breakfast & Brunch; Sandwiches,Brooklyn,11.0,A
lxQ-tzFmL1tmUqZUN-CSRQ,bozu,4.1,902,Japanese; Bars,Brooklyn,11.0,A
xYDays-olVw50rdusxW5Rw,wanpaku,4.2,173,Ramen; Cocktail Bars; Izakaya,Brooklyn,11.0,A
SBy46BviyBKowPjbTjDsHQ,lantern,3.6,528,Thai,Brooklyn,11.0,A
Gvg0ZLMsyZkLWHhT6uJs7w,green leaf,3.3,53,Thai; Szechuan,Queens,11.0,A
GL5uAsPhu0bnAjrJGa-1Gg,a mix 47,3.3,8,Sushi Bars; Chinese; Thai,Brooklyn,11.0,A
RDqOvt0UPVYBZVnbt2hdqg,thai for thought,4.6,17,Thai; Noodles; Salad,Manhattan,11.0,A
kXuubLd6s3GidpqU3psPdw,chao thai,3.9,427,Thai,Queens,11.0,A
jUkSkpxsJxiTa5C-H5pnyw,tikka n talk,4.3,158,Indian; Halal; Breakfast & Brunch,Queens,11.0,A
OYKNRBU-unLF-r0bRZwY3A,peaches,3.7,1485,Southern; Seafood; Breakfast & Brunch,Brooklyn,11.0,A
WOudghOPELKUcvdPKsEmTA,deux chats,4.0,24,Bars; Seafood,Brooklyn,11.0,A
1Yg1Gi2Lak2CrBPC4xVFsA,ochi jamaican and seafood grill,3.1,12,Seafood; Caribbean,Brooklyn,11.0,A
cx1c-Tlc6Y8CcolJl8xcWA,bay ridge fish bar,4.4,40,Fish & Chips; Seafood; Burgers,Brooklyn,11.0,A
sSc2jEs49x0LnjM-JxdByA,the little pig,4.5,29,Tapas/Small Plates; Cocktail Bars; Beer Bar,Brooklyn,11.0,A
4Do8Sfex1EvWES2jpa1VCA,winona's,4.6,60,American,Brooklyn,11.0,A
KJFosOrLotvQo_rntg0sjA,bricolage,4.1,725,Vietnamese; Gastropubs; Cocktail Bars,Brooklyn,11.0,A
gvMYV5E3HyzhN_MYFIMGzg,el born,4.3,465,Spanish; Wine Bars; Tapas/Small Plates,Brooklyn,11.0,A
PiDidGDx15RYgiQFKeFZSg,athena mediterranean cuisine,4.4,461,Mediterranean; Greek,Brooklyn,11.0,A
1tiHa-hrvPMBJ-Fk69YWPg,concettina,4.4,134,Italian; Southern; Mediterranean,Queens,11.0,A
kvWSD8qHKugLcmDsNBMdfQ,paola's osteria,3.6,91,Italian; Pizza,Manhattan,11.0,A
-nDguLGH07wnUx2kFGCFTQ,taco azul,4.0,302,Mexican,Queens,11.0,A
SzMcFj8RNU63X7Pf1GmSOQ,teriyaki king,5.0,1,Sushi Bars; Japanese; Poke,Queens,11.0,A
_byoUiZdZvS1QE_Szbvu0w,wasabi point,4.0,66,Japanese; Asian Fusion; Noodles,Queens,11.0,A
eHSu9NDWPJ3BvQDmPEJpfQ,casa asia,3.8,280,Asian Fusion; Sushi Bars; Thai,Queens,11.0,A
zRQNaDUoWTInc2tqndSJVA,thai 101,3.7,357,Thai,Queens,11.0,A
fPMjJeTGwKarPzMIM5mBLw,yuk jun gui,4.4,60,Korean; Barbeque; Seafood,Queens,11.0,A
7xxlBDcXm7wwJW5OVD5bFQ,the queensboro,4.2,408,Gastropubs; New American; Breakfast & Brunch,Queens,11.0,A
afjlMhMd_RJxZgE08RnebQ,main street imperial taiwanese,3.8,391,Taiwanese,Queens,11.0,A
nX_k1CgS4DHcsNg9aeCFQQ,kissfish,4.2,256,Poke; Sushi Bars,Queens,11.0,A
ajPcdJZzHeKK619gTrMo0g,sangarita's,4.1,410,Spanish; Tapas Bars; Mediterranean,Queens,11.0,A
aozz7DcTlkaWWB4TlkqGSA,the alley pizza lounge,5.0,16,Pizza; Italian; Cocktail Bars,Bronx,11.0,A
CXxq9vtRxogVERpjfT7sbA,mr. capri,4.4,49,Italian; Cocktail Bars,Manhattan,11.0,A
FIauc3AaAeDR9u4gMtKmRQ,made in mexico,2.6,329,Mexican,Manhattan,11.0,A
M0X5eTaxJogdzgrR55bMRw,pink pitaya,5.0,2,Juice Bars & Smoothies; Acai Bowls; Mexican,Bronx,11.0,A
UXBizQaXFG0aJo94PWPI-Q,tipico express,0.0,0,Mexican,Bronx,11.0,A
igFRhlkG_cKF3a87fbVexw,happy dragon,3.5,33,Chinese,Bronx,11.0,A
nFqb7D7nng2FKunqlSd6XA,empire chinese restaurant,3.2,11,Chinese,Queens,11.0,A
DGrFKsyAOotGDJw-JyXsTw,double dragon restaurant,3.1,26,Chinese,Brooklyn,11.0,A
aGbBSy41x-libM8AEoaTJQ,yummy house,2.0,56,Chinese; Seafood; Soup,Bronx,11.0,A
vnf1WSV7dTmOeOkIJ46hiw,curry king,2.6,94,Indian; Halal; Pakistani,Manhattan,11.0,A
V8AjkkKkzXnjJfWWeC8ywA,sabor latino seafood restaurant,3.9,55,Seafood,Bronx,11.0,A
uOwNAh9yZuq7yItvw4pZqw,the barbecue pit,3.7,151,Barbeque; Comfort Food; Seafood,Bronx,11.0,A
EJ_SdqqvxViYyh6G0u89xw,barrio bx,4.1,172,Puerto Rican; Cocktail Bars,Bronx,11.0,A
5JczCY7yj0mCdsNMLQNDqw,bangla garden restaurant,4.7,13,Bangladeshi,Bronx,11.0,A
W4F3Am05ihYPc2OIDd71xA,city island yacht club,4.2,13,New American; Cocktail Bars; Buffets,Bronx,11.0,A
